1231	3	2024-06-22 02:13:22.0	08:39
1232	4	2024-06-22 05:58:31.0	04:53
1233	2	2024-06-22 06:15:00.0	04:37
1234	6	2024-06-22 10:01:45.0	02:44
1235	10	2024-06-22 10:53:06.0	08:51
1236	4	2024-06-22 16:17:01.0	05:01
1237	3	2024-06-22 16:52:05.0	04:27
1238	6	2024-06-22 18:21:26.0	49:52
1239	8	2024-06-22 18:43:31.0	01:01
1240	9	2024-06-22 19:49:53.0	02:49
1241	10	2024-06-22 21:02:57.0	02:25
1242	11	2024-06-22 22:10:25.0	00:49
1243	4	2024-06-22 22:45:35.0	00:46
1244	9	2024-06-22 22:56:14.0	00:08
1245	9	2024-06-22 22:56:14.0	00:08
1246	2	2024-06-22 23:10:04.0	02:57
1247	3	2024-06-22 23:42:02.0	03:23
1248	11	2024-06-23 01:17:07.0	06:46
1249	9	2024-06-23 02:07:03.0	06:32
1250	10	2024-06-23 03:48:39.0	09:04
1251	7	2024-06-23 04:56:05.0	07:56
1252	4	2024-06-23 05:11:51.0	03:27
1253	8	2024-06-23 05:14:25.0	07:03
1254	9	2024-06-23 11:47:58.0	01:41
1255	2	2024-06-23 15:05:10.0	01:55
1256	4	2024-06-23 16:12:42.0	00:48
1257	10	2024-06-23 18:13:20.0	22:21
1258	3	2024-06-23 18:45:03.0	03:08
1259	9	2024-06-23 18:46:07.0	01:01
1260	7	2024-06-23 19:24:29.0	72:54
1261	11	2024-06-23 21:12:34.0	19:22
1262	9	2024-06-23 21:40:13.0	00:24
1263	2	2024-06-23 22:11:58.0	01:53
1264	4	2024-06-23 23:22:37.0	00:42
1265	3	2024-06-24 00:11:45.0	14:32
1266	9	2024-06-24 01:12:33.0	13:31
1267	10	2024-06-23 18:13:20.0	22:21
1268	4	2024-06-24 10:53:24.0	03:50
1269	3	2024-06-24 15:38:08.0	03:17
1270	9	2024-06-24 15:50:57.0	04:22
1271	4	2024-06-24 16:05:18.0	03:01
1272	11	2024-06-24 17:47:29.0	02:26
1273	2	2024-06-24 18:44:39.0	19:27
1274	9	2024-06-25 09:38:31.0	04:32
1275	10	2024-06-25 10:59:55.0	04:00
1276	4	2024-06-25 14:27:26.0	00:34
1277	3	2024-06-25 14:46:10.0	00:32
1278	10	2024-06-25 15:23:40.0	00:41
1279	4	2024-06-25 15:28:35.0	01:18
1280	11	2024-06-25 15:38:16.0	00:42
1281	3	2024-06-25 15:41:48.0	03:18
1282	2	2024-06-25 15:48:29.0	02:49
1283	9	2024-06-25 15:59:43.0	00:46
1284	8	2024-06-25 16:04:14.0	00:42
1285	6	2024-06-25 16:24:10.0	07:32
1286	10	2024-06-25 18:26:30.0	05:30
1287	4	2024-06-25 18:39:30.0	05:17
1288	9	2024-06-25 18:54:37.0	05:01
1289	11	2024-06-25 22:42:11.0	01:14
1290	3	2024-06-26 00:53:34.0	16:15
1291	4	2024-06-26 12:20:41.0	04:48
1292	9	2024-06-26 16:43:31.0	02:59
1293	3	2024-06-26 17:33:57.0	01:19
1294	2	2024-06-26 17:55:25.0	00:58
1295	11	2024-06-26 18:41:20.0	01:57
1296	3	2024-06-26 19:56:20.0	00:42
1297	4	2024-06-26 20:24:53.0	01:17
1298	6	2024-06-26 20:25:57.0	01:15
1299	10	2024-06-26 20:44:42.0	15:09
1300	8	2024-06-26 21:10:30.0	02:35
1301	2	2024-06-26 21:28:23.0	13:02
1302	6	2024-06-26 22:22:10.0	00:00
1303	9	2024-06-26 23:02:06.0	00:43
1304	3	2024-06-26 23:21:36.0	01:14
1305	4	2024-06-26 23:28:05.0	01:08
1306	11	2024-06-27 01:43:53.0	13:30
1307	9	2024-06-27 01:44:17.0	13:18
1308	4	2024-06-27 03:13:11.0	11:21
1309	7	2024-06-27 06:51:10.0	14:31
1310	3	2024-06-27 11:19:33.0	03:15
1311	2	2024-06-27 13:34:37.0	01:28
1312	10	2024-06-27 15:04:59.0	05:29
1313	3	2024-06-27 15:22:41.0	01:55
1314	4	2024-06-27 15:57:15.0	01:20
1315	9	2024-06-27 16:20:47.0	04:13
1316	2	2024-06-27 17:52:09.0	02:12
1317	11	2024-06-27 18:45:11.0	02:37
1318	8	2024-06-27 20:06:37.0	16:40
1319	3	2024-06-27 20:25:02.0	12:24
1320	4	2024-06-27 20:34:31.0	12:14
1321	2	2024-06-27 21:57:58.0	16:19
1322	9	2024-06-28 00:20:22.0	11:16
1323	11	2024-06-28 04:21:10.0	09:24
1324	10	2024-06-28 10:54:24.0	01:46
1325	4	2024-06-28 11:55:42.0	02:10
1326	3	2024-06-28 12:27:48.0	02:19
1327	9	2024-06-28 13:14:36.0	02:08
1328	6	2024-06-28 13:54:26.0	02:36
1329	4	2024-06-28 14:42:52.0	00:13
1330	11	2024-06-28 15:04:14.0	00:28
1331	2	2024-06-28 15:08:28.0	01:19
1332	3	2024-06-28 15:17:45.0	02:42
1333	4	2024-06-28 15:23:43.0	00:32
1334	8	2024-06-28 15:25:10.0	08:28
1335	10	2024-06-28 15:39:14.0	06:27
1336	11	2024-06-28 16:21:38.0	07:32
1337	9	2024-06-28 16:48:02.0	04:08
1338	4	2024-06-28 17:14:36.0	01:57
1339	2	2024-06-28 19:18:04.0	09:52
1340	7	2024-06-28 20:47:36.0	00:00
1341	3	2024-06-28 21:10:02.0	09:07
1342	4	2024-06-28 21:22:14.0	02:31
1343	9	2024-06-28 23:03:45.0	11:29
1344	2	2024-06-29 06:16:11.0	03:54
1345	4	2024-06-29 07:08:06.0	33:59
1346	10	2024-06-29 07:27:36.0	04:17
1347	3	2024-06-29 09:24:49.0	00:36
1348	8	2024-06-29 10:16:53.0	00:15
1349	11	2024-06-29 10:24:51.0	01:36
1350	6	2024-06-29 11:27:26.0	08:21
1351	9	2024-06-29 12:14:40.0	00:50
1352	10	2024-06-29 12:24:06.0	00:40
1353	2	2024-06-29 12:37:27.0	04:48
1354	3	2024-06-29 15:18:39.0	06:35
1355	11	2024-06-29 15:23:50.0	00:42
1356	2	2024-06-29 12:37:27.0	04:48
1357	9	2024-06-29 17:41:20.0	00:26
1358	11	2024-06-29 18:01:59.0	00:29
1359	10	2024-06-29 19:01:37.0	00:25
1360	11	2024-06-29 19:57:15.0	00:52
1361	2	2024-06-29 20:04:01.0	02:14
1362	9	2024-06-29 20:09:02.0	00:41
1363	7	2024-06-29 20:14:03.0	02:30
1364	4	2024-06-29 07:08:06.0	33:59
1365	9	2024-06-29 22:19:03.0	00:23
1366	8	2024-06-29 22:45:42.0	00:00
1367	6	2024-06-29 23:00:38.0	02:43
1368	10	2024-06-29 23:03:31.0	00:13
1369	11	2024-06-30 00:15:16.0	00:26
1370	2	2024-06-30 00:18:07.0	12:44
1371	3	2024-06-30 00:31:51.0	00:48
1372	9	2024-06-30 00:44:37.0	00:08
1373	8	2024-06-30 02:13:34.0	31:43
1374	9	2024-06-30 04:02:36.0	13:05
1375	3	2024-06-30 06:00:29.0	11:07
1376	4	2024-06-29 07:08:06.0	33:59
1377	11	2024-06-30 13:30:44.0	05:31
1378	10	2024-06-30 13:53:37.0	07:34
1379	2	2024-06-30 18:03:07.0	01:19
1380	3	2024-06-30 19:10:53.0	00:16
1381	9	2024-06-30 19:13:05.0	00:19
1382	6	2024-06-30 19:21:04.0	00:00
1383	4	2024-06-30 19:35:46.0	01:52
1384	11	2024-06-30 21:07:22.0	01:43
1385	7	2024-06-30 22:21:15.0	00:00
1386	9	2024-06-30 22:34:27.0	00:38
1387	2	2024-06-30 22:55:33.0	14:44
1388	10	2024-06-30 23:04:53.0	08:02
1389	6	2024-06-30 23:59:11.0	03:48
1390	4	2024-07-01 00:31:56.0	06:35
1391	7	2024-07-01 05:23:15.0	15:17
1392	3	2024-07-01 06:57:35.0	06:42
1393	9	2024-07-01 07:06:58.0	02:50
1394	6	2024-07-01 10:01:50.0	08:01
1395	10	2024-07-01 11:02:32.0	01:17
1396	11	2024-07-01 12:48:55.0	02:21
1397	9	2024-07-01 13:14:38.0	01:55
1398	3	2024-07-01 14:45:10.0	03:18
1399	10	2024-07-01 15:33:37.0	05:07
1400	2	2024-07-01 16:16:03.0	03:22
1401	8	2024-07-01 17:52:10.0	18:48
1402	9	2024-07-01 18:25:54.0	05:38
1403	4	2024-07-01 18:46:59.0	17:53
1404	3	2024-07-01 19:49:55.0	04:14
1405	11	2024-07-01 19:56:01.0	16:44
1406	10	2024-07-02 07:54:24.0	06:08
1407	9	2024-07-02 12:08:06.0	01:55
1408	3	2024-07-02 13:04:20.0	01:07
1409	2	2024-07-02 13:13:30.0	00:58
1410	4	2024-07-02 14:39:48.0	00:27
1411	9	2024-07-02 14:46:33.0	00:20
1412	11	2024-07-02 14:52:28.0	00:14
1413	3	2024-07-02 15:15:06.0	03:51
1414	2	2024-07-02 16:02:18.0	03:13
1415	11	2024-07-02 16:25:18.0	03:35
1416	6	2024-07-02 19:01:35.0	00:00
1417	3	2024-07-02 19:48:50.0	00:34
1418	4	2024-07-02 19:50:18.0	00:53
1419	8	2024-07-02 19:59:55.0	04:57
1420	6	2024-07-02 21:27:16.0	21:15
1421	2	2024-07-02 21:30:36.0	17:05
1422	11	2024-07-02 22:26:31.0	06:52
1423	9	2024-07-02 23:08:11.0	06:09
1424	4	2024-07-03 01:35:50.0	13:00
1425	10	2024-07-03 05:14:29.0	10:35
1426	3	2024-07-03 06:18:08.0	08:18
1427	9	2024-07-03 14:04:35.0	01:45
1428	11	2024-07-03 15:29:34.0	00:30
1429	3	2024-07-03 16:12:05.0	00:24
1430	4	2024-07-03 16:46:33.0	00:32
1431	2	2024-07-03 16:58:40.0	00:20
1432	11	2024-07-03 17:06:44.0	01:27
1433	3	2024-07-03 17:08:58.0	01:33
1434	8	2024-07-03 17:20:28.0	02:00
1435	10	2024-07-03 17:21:55.0	01:20
1436	7	2024-07-03 17:55:47.0	48:39
1437	9	2024-07-03 18:02:36.0	00:40
1438	2	2024-07-03 20:15:59.0	17:29
1439	3	2024-07-03 20:51:04.0	12:28
1440	4	2024-07-03 22:00:45.0	11:03
1441	11	2024-07-04 09:22:55.0	04:22
1442	9	2024-07-04 09:24:56.0	04:20
1443	4	2024-07-04 10:25:33.0	03:20
1444	10	2024-07-04 12:39:15.0	03:12
1445	3	2024-07-04 13:40:13.0	02:11
1446	11	2024-07-04 15:28:59.0	03:28
1447	2	2024-07-04 15:55:55.0	07:54
1448	9	2024-07-04 16:14:40.0	02:43
1449	4	2024-07-04 18:48:09.0	04:55
1450	3	2024-07-04 18:59:34.0	04:50
1451	10	2024-07-04 20:24:21.0	07:03
1452	11	2024-07-04 23:43:29.0	03:44
1453	9	2024-07-05 00:30:29.0	14:53
1454	3	2024-07-05 02:33:14.0	10:25
1455	6	2024-07-05 03:56:07.0	16:50
1456	10	2024-07-05 09:18:04.0	06:06
1457	4	2024-07-05 09:59:40.0	03:11
1458	11	2024-07-05 11:56:01.0	05:48
1459	2	2024-07-05 13:22:56.0	04:53
1460	8	2024-07-05 14:46:41.0	04:42
1461	4	2024-07-05 15:06:10.0	05:04
1462	3	2024-07-05 15:51:06.0	02:44
1463	10	2024-07-05 16:41:49.0	03:48
1464	9	2024-07-05 18:32:15.0	02:14
1465	3	2024-07-05 19:30:45.0	01:25
1466	11	2024-07-05 20:02:25.0	01:21
1467	10	2024-07-05 20:58:55.0	01:22
1468	2	2024-07-05 21:03:32.0	04:29
1469	7	2024-07-05 21:44:50.0	14:05
1470	9	2024-07-05 22:11:39.0	04:30
1471	3	2024-07-05 22:17:29.0	03:55
1472	10	2024-07-06 01:57:58.0	00:52
1473	3	2024-07-06 02:43:11.0	00:00
1474	9	2024-07-06 03:33:44.0	00:23
1475	2	2024-07-06 05:13:44.0	00:56
1476	3	2024-07-06 05:36:37.0	04:57
1477	4	2024-07-06 05:51:18.0	08:51
1478	9	2024-07-06 06:47:03.0	00:06
1479	11	2024-07-06 07:18:06.0	13:10
1480	2	2024-07-06 07:36:01.0	02:47
1481	10	2024-07-06 08:09:22.0	00:27
1482	9	2024-07-06 08:35:18.0	02:34
1483	6	2024-07-06 09:09:50.0	11:18
1484	2	2024-07-06 10:42:13.0	05:16
1485	10	2024-07-06 10:53:30.0	01:27
1486	3	2024-07-06 11:37:45.0	04:20
1487	8	2024-07-06 12:21:29.0	11:27
1488	9	2024-07-06 12:36:36.0	03:21
1489	10	2024-07-06 15:28:02.0	05:00
1490	4	2024-07-06 16:51:45.0	02:09
1491	3	2024-07-06 19:04:50.0	04:44
1492	2	2024-07-06 19:19:29.0	03:07
1493	9	2024-07-06 20:47:35.0	03:15
1494	7	2024-07-06 21:38:31.0	07:42
1495	10	2024-07-06 21:57:04.0	07:23
1496	4	2024-07-06 22:49:34.0	06:31
1497	9	2024-07-07 02:05:31.0	11:24
1498	11	2024-07-07 03:03:58.0	10:32
1499	6	2024-07-07 06:35:21.0	14:16
1500	10	2024-07-07 08:33:07.0	05:03
1501	2	2024-07-07 11:20:46.0	02:30
1502	9	2024-07-07 13:50:15.0	02:53
1503	4	2024-07-07 13:56:32.0	02:20
1504	3	2024-07-07 16:36:58.0	02:48
1505	8	2024-07-07 16:41:13.0	14:39
1506	10	2024-07-07 16:41:56.0	04:10
1507	2	2024-07-07 17:02:51.0	02:57
1508	11	2024-07-07 19:33:39.0	01:18
1509	4	2024-07-07 20:04:34.0	01:46
1510	3	2024-07-07 20:55:57.0	01:24
1511	11	2024-07-07 22:58:32.0	10:27
1512	4	2024-07-07 23:07:19.0	00:14
1513	2	2024-07-07 23:58:53.0	07:22
1514	3	2024-07-08 00:04:59.0	07:16
1515	10	2024-07-08 00:43:06.0	06:38
1516	4	2024-07-08 07:33:26.0	06:12
1517	9	2024-07-08 07:57:48.0	08:38
1518	11	2024-07-08 12:04:21.0	12:52
1519	3	2024-07-08 13:16:09.0	00:44
1520	2	2024-07-08 14:00:19.0	01:33
1521	3	2024-07-08 15:33:08.0	09:52
1522	10	2024-07-08 16:02:45.0	18:11
1523	4	2024-07-08 16:09:19.0	00:43
1524	2	2024-07-08 17:23:17.0	17:03
1525	9	2024-07-08 18:29:53.0	15:57
1526	4	2024-07-09 02:48:55.0	11:58
1527	3	2024-07-09 10:08:26.0	05:01
1528	11	2024-07-09 10:20:34.0	04:26
1529	9	2024-07-09 14:30:52.0	01:12
1530	6	2024-07-09 15:23:51.0	24:48
1531	3	2024-07-09 15:28:14.0	00:55
1532	2	2024-07-09 15:31:23.0	00:45
1533	11	2024-07-09 16:00:57.0	02:29
1534	10	2024-07-09 16:08:40.0	01:43
1535	4	2024-07-09 16:12:18.0	03:12
1536	3	2024-07-09 17:32:56.0	01:51
1537	2	2024-07-09 17:55:14.0	170:16
1538	4	2024-07-09 20:37:04.0	16:23
1539	9	2024-07-09 21:31:15.0	15:29
1540	3	2024-07-10 08:17:05.0	13:37
1541	11	2024-07-10 13:35:56.0	02:36
1542	7	2024-07-10 16:15:25.0	03:31
1543	11	2024-07-10 17:23:22.0	01:36
1544	4	2024-07-10 18:55:47.0	02:59
1545	3	2024-07-10 08:17:05.0	13:37
1546	6	2024-07-10 22:32:45.0	00:43
1547	7	2024-07-10 23:09:21.0	00:28
1548	9	2024-07-10 23:26:37.0	19:31
1549	8	2024-07-10 23:52:02.0	46:47
1550	11	2024-07-11 17:32:26.0	06:26
1551	3	2024-07-11 18:50:47.0	00:07
1552	4	2024-07-11 19:59:28.0	03:59
1553	9	2024-07-11 21:52:38.0	18:12
1554	3	2024-07-12 01:44:49.0	14:20
1555	11	2024-07-12 14:50:56.0	07:05
1556	7	2024-07-12 16:08:56.0	00:00
1557	4	2024-07-12 16:31:42.0	05:58
1558	10	2024-07-12 16:40:37.0	05:15
1559	3	2024-07-12 20:51:37.0	01:47
1560	7	2024-07-12 22:08:24.0	00:00
1561	9	2024-07-12 23:03:22.0	04:29
1562	4	2024-07-13 00:31:09.0	04:21
1563	10	2024-07-13 02:20:00.0	21:12
1564	3	2024-07-13 04:39:23.0	04:59
1565	9	2024-07-13 04:52:31.0	12:57
1566	4	2024-07-13 07:13:58.0	01:24
1567	11	2024-07-13 08:02:16.0	09:47
1568	4	2024-07-13 09:19:56.0	00:21
1569	4	2024-07-13 09:19:56.0	00:21
1570	4	2024-07-13 19:47:01.0	01:34
1571	3	2024-07-13 20:04:43.0	01:16
1572	11	2024-07-13 21:46:13.0	13:34
1573	3	2024-07-13 22:48:13.0	13:14
1574	9	2024-07-13 23:05:24.0	00:14
1575	4	2024-07-13 23:19:50.0	00:12
1576	7	2024-07-14 06:49:44.0	00:00
1577	7	2024-07-14 07:10:02.0	01:29
1578	9	2024-07-14 09:00:49.0	06:19
1579	8	2024-07-14 09:25:42.0	125:45
1580	6	2024-07-14 09:38:34.0	02:24
1581	4	2024-07-14 11:32:47.0	03:47
1582	10	2024-07-14 13:10:26.0	05:59
1583	7	2024-07-14 15:24:37.0	00:00
1584	9	2024-07-14 15:29:56.0	00:00
1585	11	2024-07-14 15:34:33.0	06:24
1586	9	2024-07-14 18:42:35.0	15:14
1587	4	2024-07-14 19:08:23.0	04:54
1588	3	2024-07-14 19:10:02.0	04:52
1589	10	2024-07-15 00:01:13.0	11:52
1590	3	2024-07-15 06:02:49.0	06:40
1591	11	2024-07-15 10:35:50.0	01:18
1592	4	2024-07-15 11:34:12.0	03:46
1593	9	2024-07-15 12:49:08.0	06:38
1594	11	2024-07-15 13:56:40.0	01:53
1595	3	2024-07-15 14:36:01.0	03:47
1596	11	2024-07-15 16:55:56.0	05:13
1597	10	2024-07-15 17:48:31.0	02:49
1598	3	2024-07-15 19:49:14.0	18:49
1599	4	2024-07-15 20:10:09.0	01:58
1600	9	2024-07-15 23:12:42.0	02:49
1601	10	2024-07-15 23:19:00.0	02:43
1602	11	2024-07-16 01:16:21.0	00:46
1603	10	2024-07-16 11:13:18.0	02:45
1604	11	2024-07-16 11:14:58.0	02:43
1605	7	2024-07-16 13:44:50.0	00:02
1606	9	2024-07-16 14:04:22.0	01:10
1607	7	2024-07-16 14:17:41.0	00:00
1608	11	2024-07-16 14:45:27.0	01:21
1609	3	2024-07-16 15:16:17.0	03:20
1610	7	2024-07-16 15:27:42.0	47:04
1611	6	2024-07-16 15:32:55.0	00:03
1612	4	2024-07-16 15:54:13.0	00:46
1613	10	2024-07-16 16:00:17.0	09:24
1614	9	2024-07-16 16:37:23.0	03:07
1615	6	2024-07-16 16:40:31.0	02:35
1616	11	2024-07-16 17:02:38.0	04:29
1617	4	2024-07-16 18:53:18.0	02:39
1618	9	2024-07-16 21:19:01.0	04:06
1619	3	2024-07-16 21:45:58.0	15:58
1620	2	2024-07-16 21:47:51.0	14:37
1621	11	2024-07-16 22:20:37.0	13:57
1622	9	2024-07-17 06:55:15.0	07:57
1623	4	2024-07-17 09:15:54.0	04:28
1624	10	2024-07-17 13:07:55.0	01:26
1625	11	2024-07-17 13:48:33.0	01:42
1626	2	2024-07-17 14:03:20.0	01:36
1627	3	2024-07-17 15:18:23.0	05:25
1628	4	2024-07-17 15:50:19.0	03:32
1629	10	2024-07-17 15:52:42.0	05:21
1630	9	2024-07-17 16:24:03.0	04:50
1631	11	2024-07-17 16:34:53.0	21:33
1632	2	2024-07-17 18:56:36.0	22:04
1633	4	2024-07-17 20:43:48.0	17:24
1634	10	2024-07-17 22:14:59.0	16:17
1635	9	2024-07-18 15:22:59.0	03:23
1636	4	2024-07-18 16:26:00.0	00:52
1637	10	2024-07-18 17:13:27.0	03:58
1638	11	2024-07-18 17:26:49.0	03:44
1639	2	2024-07-18 17:40:06.0	03:31
1640	3	2024-07-18 18:35:35.0	02:04
1641	4	2024-07-18 18:45:55.0	01:20
1642	7	2024-07-18 21:16:41.0	00:00
1643	4	2024-07-18 21:34:41.0	00:18
1644	11	2024-07-18 21:40:44.0	03:25
1645	7	2024-07-18 21:53:32.0	00:00
1646	6	2024-07-18 21:54:15.0	00:00
1647	3	2024-07-18 22:20:41.0	11:59
1648	4	2024-07-18 23:28:58.0	06:04
1649	2	2024-07-19 00:19:23.0	10:47
1650	9	2024-07-19 02:13:25.0	08:46
1651	11	2024-07-19 07:32:52.0	05:54
1652	10	2024-07-19 08:57:48.0	04:29
1653	4	2024-07-19 09:32:57.0	01:22
1654	3	2024-07-19 10:49:37.0	03:54
1655	4	2024-07-19 12:07:14.0	02:52
1656	2	2024-07-19 13:51:41.0	00:19
1657	9	2024-07-19 14:20:52.0	00:50
1658	11	2024-07-19 14:53:10.0	00:45
1659	10	2024-07-19 15:36:58.0	06:07
1660	2	2024-07-19 15:38:58.0	03:13
1661	4	2024-07-19 15:55:28.0	04:01
1662	7	2024-07-19 16:07:13.0	06:28
1663	3	2024-07-19 16:54:14.0	03:02
1664	11	2024-07-19 18:52:46.0	02:51
1665	9	2024-07-19 19:29:39.0	02:27
1666	2	2024-07-19 20:52:06.0	01:49
1667	3	2024-07-19 21:30:54.0	01:09
1668	4	2024-07-19 23:22:39.0	03:10
1669	2	2024-07-19 23:50:01.0	00:00
1670	3	2024-07-20 01:43:43.0	02:34
1671	6	2024-07-20 02:07:44.0	37:14
1672	8	2024-07-20 02:32:18.0	07:30
1673	2	2024-07-20 04:12:14.0	02:13
1674	7	2024-07-20 04:18:20.0	00:00
1675	9	2024-07-20 04:54:50.0	03:15
1676	4	2024-07-20 05:45:38.0	01:04
1677	3	2024-07-20 07:18:55.0	01:25
1678	7	2024-07-20 07:34:23.0	05:55
1679	2	2024-07-20 07:37:59.0	01:06
1680	4	2024-07-20 08:32:05.0	01:30
1681	11	2024-07-20 09:31:37.0	03:58
1682	10	2024-07-20 09:36:56.0	08:02
1683	9	2024-07-20 10:11:48.0	04:02
1684	3	2024-07-20 10:49:46.0	02:23
1685	8	2024-07-20 13:19:57.0	05:20
1686	4	2024-07-20 13:24:05.0	01:17
1687	2	2024-07-20 13:54:01.0	01:46
1688	3	2024-07-20 14:26:56.0	01:02
1689	11	2024-07-20 15:13:24.0	01:04
1690	4	2024-07-20 15:29:22.0	01:38
1691	9	2024-07-20 15:35:49.0	02:38
1692	2	2024-07-20 16:59:24.0	03:13
1693	3	2024-07-20 17:09:28.0	01:52
1694	11	2024-07-20 18:27:44.0	01:44
1695	10	2024-07-20 18:37:38.0	01:35
1696	4	2024-07-20 19:42:09.0	03:22
1697	10	2024-07-20 21:33:27.0	01:31
1698	3	2024-07-20 22:18:15.0	17:16
1699	9	2024-07-20 23:17:44.0	18:50
1700	2	2024-07-20 23:28:30.0	15:57
1701	7	2024-07-20 23:55:21.0	00:00
1702	4	2024-07-20 23:55:36.0	00:13
1703	3	2024-07-20 22:18:15.0	17:16
1704	10	2024-07-21 02:40:49.0	13:05
1705	8	2024-07-21 02:45:52.0	39:42
1706	11	2024-07-21 05:13:13.0	10:33
1707	2	2024-07-21 16:06:27.0	02:41
1708	9	2024-07-20 23:17:44.0	18:50
1709	6	2024-07-21 16:34:02.0	04:07
1710	4	2024-07-21 16:57:44.0	00:58
1711	3	2024-07-21 17:42:11.0	19:32
1712	11	2024-07-21 17:54:25.0	02:47
1713	4	2024-07-21 19:19:42.0	01:22
1714	10	2024-07-21 19:55:16.0	14:59
1715	9	2024-07-21 19:58:34.0	18:28
1716	11	2024-07-22 00:56:35.0	09:58
1717	2	2024-07-22 01:30:04.0	01:15
1718	4	2024-07-22 02:28:09.0	10:46
1719	3	2024-07-21 17:42:11.0	19:32
1720	4	2024-07-22 02:28:09.0	10:46
1721	2	2024-07-22 13:01:01.0	01:43
1722	11	2024-07-22 14:00:23.0	01:50
1723	9	2024-07-21 19:58:34.0	18:28
1724	10	2024-07-22 14:29:36.0	01:15
1725	3	2024-07-22 14:56:48.0	01:09
1726	4	2024-07-22 15:37:35.0	00:28
1727	6	2024-07-22 16:09:55.0	02:18
1728	10	2024-07-22 16:26:39.0	02:01
1729	2	2024-07-22 16:40:55.0	16:34
1730	11	2024-07-22 17:21:38.0	02:55
1731	9	2024-07-22 18:50:24.0	19:02
1732	3	2024-07-22 18:55:23.0	00:56
1733	10	2024-07-22 19:50:14.0	00:27
1734	8	2024-07-22 20:58:03.0	19:16
1735	10	2024-07-22 21:43:47.0	16:03
1736	3	2024-07-23 01:20:39.0	10:38
1737	11	2024-07-23 04:20:36.0	05:42
1738	4	2024-07-23 11:08:17.0	03:34
1739	2	2024-07-23 12:45:54.0	02:06
1740	6	2024-07-23 13:46:56.0	00:00
1741	3	2024-07-23 14:52:28.0	03:22
1742	9	2024-07-23 15:04:01.0	00:54
1743	10	2024-07-23 15:17:05.0	00:40
1744	11	2024-07-23 15:27:14.0	03:17
1745	2	2024-07-23 16:28:12.0	02:16
1746	4	2024-07-23 16:35:55.0	02:08
1747	10	2024-07-23 16:49:05.0	02:07
1748	9	2024-07-23 18:23:04.0	01:34
1749	11	2024-07-23 20:08:14.0	14:17
1750	4	2024-07-23 20:20:08.0	03:20
1751	10	2024-07-23 20:25:13.0	13:23
1752	3	2024-07-23 23:13:23.0	00:26
1753	2	2024-07-23 23:38:06.0	14:37
1754	6	2024-07-24 00:52:10.0	66:02
1755	3	2024-07-24 05:37:01.0	04:48
1756	9	2024-07-24 09:23:45.0	04:52
1757	10	2024-07-24 09:50:13.0	00:00
1758	10	2024-07-24 12:03:03.0	03:22
1759	11	2024-07-24 13:38:54.0	03:17
1760	3	2024-07-24 14:21:15.0	03:06
1761	4	2024-07-24 16:10:42.0	01:40
1762	2	2024-07-24 16:16:18.0	02:56
1763	10	2024-07-24 17:32:19.0	01:46
1764	9	2024-07-24 18:08:44.0	01:10
1765	11	2024-07-24 19:55:46.0	14:09
1766	3	2024-07-24 21:28:59.0	16:05
1767	9	2024-07-25 00:25:22.0	10:19
1768	2	2024-07-25 00:39:52.0	12:54
1769	4	2024-07-25 13:07:50.0	00:49
1770	10	2024-07-25 15:05:43.0	04:00
1771	2	2024-07-25 15:14:29.0	00:35
1772	9	2024-07-25 15:44:41.0	00:29
1773	4	2024-07-25 16:20:13.0	02:46
1774	3	2024-07-25 16:35:28.0	00:37
1775	9	2024-07-25 17:37:41.0	01:28
1776	11	2024-07-25 18:23:31.0	02:11
1777	4	2024-07-25 20:51:54.0	02:49
1778	2	2024-07-25 21:14:24.0	01:51
1779	9	2024-07-25 21:30:24.0	01:35
1780	3	2024-07-25 23:38:29.0	09:37
1781	2	2024-07-26 00:30:45.0	08:45
1782	10	2024-07-26 02:25:55.0	11:52
1783	3	2024-07-26 10:17:26.0	03:38
1784	9	2024-07-26 11:07:22.0	09:43
1785	11	2024-07-26 11:08:50.0	03:33
1786	4	2024-07-26 11:17:15.0	00:54
1787	8	2024-07-26 13:28:05.0	13:32
1788	4	2024-07-26 13:59:52.0	01:10
1789	3	2024-07-26 14:39:17.0	00:30
1790	2	2024-07-26 14:41:59.0	00:27
1791	11	2024-07-26 15:36:10.0	03:10
1792	10	2024-07-26 16:03:35.0	02:50
1793	4	2024-07-26 18:23:50.0	01:39
1794	3	2024-07-26 18:47:30.0	01:16
1795	2	2024-07-26 19:09:05.0	04:02
1796	10	2024-07-26 21:22:53.0	03:00
1797	11	2024-07-26 21:49:02.0	16:24
1798	9	2024-07-26 22:22:21.0	02:01
1799	3	2024-07-26 23:13:59.0	11:42
1800	2	2024-07-27 00:51:53.0	10:04
1801	7	2024-07-27 04:06:58.0	17:59
1802	4	2024-07-27 11:36:37.0	03:34
1803	9	2024-07-27 11:39:02.0	02:34
1804	8	2024-07-27 12:01:27.0	06:17
1805	10	2024-07-27 12:09:37.0	03:01
1806	11	2024-07-27 15:58:23.0	06:08
1807	3	2024-07-27 16:35:17.0	05:30
1808	2	2024-07-27 21:53:53.0	03:34
1809	4	2024-07-27 21:56:19.0	03:31
1810	8	2024-07-27 23:49:50.0	01:38
1811	9	2024-07-28 01:30:41.0	01:59
1812	8	2024-07-28 02:42:38.0	00:27
1813	4	2024-07-28 03:25:08.0	09:13
